NO_OF_FRAMES	5823
NO_OF_CAMERAS	30
NO_OF_MARKERS	1
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-02-21, 11:05:44.077	92468.31079140
DATA_INCLUDED	3D
MARKER_NAMES	COM
TRAJECTORY_TYPES	Measured
Frame	Time	COM X	COM Y	COM Z	
4871	16.23333	536.405	1531.293	896.018
4872	16.23667	536.376	1531.210	896.190
4873	16.24000	536.416	1531.206	896.216
4874	16.24333	536.420	1531.170	896.214
4875	16.24667	536.442	1531.119	896.296
4876	16.25000	536.427	1531.077	896.319
4877	16.25333	536.426	1530.944	896.410
4878	16.25667	536.452	1530.906	896.444
4879	16.26000	536.439	1530.900	896.453
4880	16.26333	536.415	1530.808	896.524
4881	16.26667	536.394	1530.765	896.553
4882	16.27000	536.371	1530.710	896.618
4883	16.27333	536.462	1530.651	896.714
4884	16.27667	536.471	1530.582	896.842
4885	16.28000	536.510	1530.565	896.898
4886	16.28333	536.555	1530.553	896.952
4887	16.28667	536.605	1530.472	897.000
4888	16.29000	536.700	1530.483	897.103
4889	16.29333	536.798	1530.488	897.121
4890	16.29667	536.891	1530.512	897.177
4891	16.30000	536.972	1530.533	897.128
4892	16.30333	537.048	1530.511	897.245
4893	16.30667	537.194	1530.479	897.271
4894	16.31000	537.336	1530.489	897.298
4895	16.31333	537.427	1530.509	897.367
4896	16.31667	537.594	1530.525	897.371
4897	16.32000	537.668	1530.533	897.377
4898	16.32333	537.757	1530.504	897.392
4899	16.32667	537.803	1530.569	897.427
4900	16.33000	537.869	1530.544	897.425
4901	16.33333	537.925	1530.627	897.391
4902	16.33667	537.945	1530.587	897.429
4903	16.34000	538.015	1530.559	897.420
4904	16.34333	538.052	1530.572	897.389
4905	16.34667	538.060	1530.593	897.434
4906	16.35000	538.082	1530.600	897.414
4907	16.35333	538.091	1530.616	897.359
4908	16.35667	538.177	1530.641	897.284
4909	16.36000	538.187	1530.643	897.272
4910	16.36333	538.236	1530.694	897.231
4911	16.36667	538.253	1530.711	897.167
4912	16.37000	538.331	1530.723	897.135
4913	16.37333	538.344	1530.751	897.034
4914	16.37667	538.411	1530.762	897.029
4915	16.38000	538.496	1530.834	896.906
4916	16.38333	538.536	1530.859	896.826
4917	16.38667	538.623	1530.875	896.793
4918	16.39000	538.714	1530.971	896.715
4919	16.39333	538.808	1530.968	896.635
4920	16.39667	538.896	1531.064	896.560
4921	16.40000	538.979	1531.088	896.486
4922	16.40333	539.030	1531.141	896.450
4923	16.40667	539.114	1531.224	896.425
4924	16.41000	539.167	1531.272	896.386
4925	16.41333	539.194	1531.261	896.312
4926	16.41667	539.258	1531.302	896.302
4927	16.42000	539.277	1531.306	896.290
4928	16.42333	539.316	1531.352	896.263
4929	16.42667	539.406	1531.371	896.232
4930	16.43000	539.413	1531.405	896.232
4931	16.43333	539.472	1531.493	896.192
4932	16.43667	539.493	1531.466	896.179
4933	16.44000	539.560	1531.530	896.201
4934	16.44333	539.607	1531.588	896.143
4935	16.44667	539.657	1531.627	896.155
4936	16.45000	539.801	1531.696	896.086
4937	16.45333	539.881	1531.760	896.121
4938	16.45667	540.004	1531.788	896.066
4939	16.46000	540.008	1531.836	896.033
4940	16.46333	540.097	1531.921	896.017
4941	16.46667	540.217	1531.993	895.929
4942	16.47000	540.277	1531.987	895.973
4943	16.47333	540.408	1532.049	895.926
4944	16.47667	540.461	1532.096	895.898
4945	16.48000	540.532	1532.145	895.885
4946	16.48333	540.604	1532.201	895.833
4947	16.48667	540.693	1532.243	895.847
4948	16.49000	540.694	1532.290	895.803
4949	16.49333	540.757	1532.282	895.835
4950	16.49667	540.830	1532.353	895.859
4951	16.50000	540.800	1532.366	895.798
4952	16.50333	540.844	1532.413	895.757
4953	16.50667	540.854	1532.419	895.743
4954	16.51000	540.882	1532.460	895.715
4955	16.51333	540.883	1532.498	895.720
4956	16.51667	540.952	1532.529	895.752
4957	16.52000	540.934	1532.572	895.731
4958	16.52333	541.051	1532.571	895.762
4959	16.52667	541.077	1532.647	895.761
4960	16.53000	541.140	1532.657	895.754
4961	16.53333	541.165	1532.712	895.711
4962	16.53667	541.204	1532.761	895.694
4963	16.54000	541.259	1532.859	895.620
4964	16.54333	541.292	1532.886	895.563
4965	16.54667	541.337	1532.931	895.539
4966	16.55000	541.405	1533.010	895.528
4967	16.55333	541.485	1533.073	895.467
4968	16.55667	541.553	1533.118	895.464
4969	16.56000	541.596	1533.202	895.435
4970	16.56333	541.655	1533.300	895.471
4971	16.56667	541.664	1533.305	895.468
4972	16.57000	541.710	1533.379	895.469
4973	16.57333	541.785	1533.482	895.504
4974	16.57667	541.805	1533.519	895.479
4975	16.58000	541.824	1533.539	895.552
4976	16.58333	541.852	1533.615	895.538
4977	16.58667	541.927	1533.655	895.646
4978	16.59000	541.958	1533.692	895.668
4979	16.59333	542.051	1533.773	895.636
4980	16.59667	542.045	1533.797	895.687
4981	16.60000	542.049	1533.880	895.647
4982	16.60333	542.100	1533.953	895.647
4983	16.60667	542.078	1533.961	895.637
4984	16.61000	542.100	1534.038	895.627
4985	16.61333	542.118	1534.080	895.626
4986	16.61667	542.134	1534.166	895.583
4987	16.62000	542.158	1534.257	895.534
4988	16.62333	542.136	1534.303	895.515
4989	16.62667	542.146	1534.373	895.522
4990	16.63000	542.159	1534.427	895.486
4991	16.63333	542.147	1534.458	895.503
4992	16.63667	542.189	1534.580	895.466
4993	16.64000	542.133	1534.613	895.482
4994	16.64333	542.145	1534.718	895.473
4995	16.64667	542.152	1534.756	895.467
4996	16.65000	542.108	1534.793	895.457
4997	16.65333	542.099	1534.827	895.470
4998	16.65667	542.088	1534.906	895.438
4999	16.66000	542.148	1534.958	895.513
5000	16.66333	542.102	1534.979	895.544
5001	16.66667	542.098	1535.069	895.595
5002	16.67000	542.118	1535.112	895.573
5003	16.67333	542.103	1535.143	895.616
5004	16.67667	542.107	1535.215	895.604
5005	16.68000	542.133	1535.246	895.632
5006	16.68333	542.114	1535.276	895.655
5007	16.68667	542.171	1535.316	895.660
5008	16.69000	542.189	1535.357	895.644
5009	16.69333	542.217	1535.468	895.634
5010	16.69667	542.196	1535.512	895.621
5011	16.70000	542.246	1535.541	895.666
5012	16.70333	542.257	1535.591	895.626
5013	16.70667	542.289	1535.684	895.562
5014	16.71000	542.285	1535.718	895.576
5015	16.71333	542.247	1535.754	895.579
5016	16.71667	542.235	1535.831	895.544
5017	16.72000	542.200	1535.857	895.593
5018	16.72333	542.242	1535.942	895.553
5019	16.72667	542.219	1535.970	895.583
5020	16.73000	542.197	1536.033	895.609
5021	16.73333	542.155	1536.071	895.592
5022	16.73667	542.120	1536.094	895.626
5023	16.74000	542.081	1536.140	895.707
5024	16.74333	542.115	1536.243	895.718
5025	16.74667	542.108	1536.277	895.732
5026	16.75000	542.106	1536.346	895.737
5027	16.75333	542.136	1536.388	895.847
5028	16.75667	542.132	1536.410	895.903
5029	16.76000	542.131	1536.502	895.957
5030	16.76333	542.163	1536.535	895.984
5031	16.76667	542.168	1536.604	895.991
5032	16.77000	542.202	1536.664	896.066
5033	16.77333	542.166	1536.726	896.103
5034	16.77667	542.234	1536.822	896.160
5035	16.78000	542.150	1536.814	896.201
5036	16.78333	542.143	1536.867	896.274
5037	16.78667	542.124	1536.934	896.314
5038	16.79000	542.096	1536.962	896.340
5039	16.79333	542.087	1536.970	896.450
5040	16.79667	542.021	1537.030	896.474
5041	16.80000	541.918	1537.067	896.588
5042	16.80333	541.901	1537.135	896.592
5043	16.80667	541.821	1537.129	896.719
5044	16.81000	541.760	1537.183	896.784
5045	16.81333	541.751	1537.226	896.885
5046	16.81667	541.699	1537.280	896.940
5047	16.82000	541.692	1537.287	897.043
5048	16.82333	541.613	1537.335	897.124
5049	16.82667	541.560	1537.406	897.223
5050	16.83000	541.546	1537.449	897.341
5051	16.83333	541.541	1537.540	897.400
5052	16.83667	541.537	1537.548	897.504
5053	16.84000	541.515	1537.612	897.536
5054	16.84333	541.523	1537.622	897.623
5055	16.84667	541.492	1537.652	897.659
5056	16.85000	541.496	1537.723	897.672
5057	16.85333	541.512	1537.715	897.687
5058	16.85667	541.520	1537.789	897.687
5059	16.86000	541.483	1537.777	897.726
5060	16.86333	541.526	1537.800	897.774
5061	16.86667	541.436	1537.799	897.751
5062	16.87000	541.541	1537.877	897.744
5063	16.87333	541.403	1537.847	897.683
5064	16.87667	541.331	1537.855	897.655
5065	16.88000	541.288	1537.844	897.682
5066	16.88333	541.262	1537.906	897.564
5067	16.88667	541.171	1537.904	897.553
5068	16.89000	541.135	1537.891	897.574
5069	16.89333	541.044	1537.876	897.470
5070	16.89667	540.957	1537.869	897.491
5071	16.90000	540.972	1537.919	897.428
5072	16.90333	540.934	1537.888	897.407
5073	16.90667	540.904	1537.970	897.344
5074	16.91000	540.856	1537.985	897.287
5075	16.91333	540.838	1537.945	897.310
5076	16.91667	540.851	1538.018	897.282
5077	16.92000	540.806	1538.065	897.234
5078	16.92333	540.827	1538.122	897.172
5079	16.92667	540.872	1538.156	897.181
5080	16.93000	540.843	1538.141	897.115
5081	16.93333	540.871	1538.209	897.133
5082	16.93667	540.900	1538.255	897.111
5083	16.94000	540.893	1538.266	897.076
5084	16.94333	540.897	1538.304	897.073
5085	16.94667	540.889	1538.346	897.040
5086	16.95000	540.939	1538.432	896.995
5087	16.95333	540.835	1538.423	896.982
5088	16.95667	540.880	1538.453	897.041
5089	16.96000	540.850	1538.453	897.009
5090	16.96333	540.819	1538.479	897.043
5091	16.96667	540.801	1538.536	896.954
5092	16.97000	540.724	1538.501	896.933
5093	16.97333	540.673	1538.570	896.792
5094	16.97667	540.676	1538.559	896.833
5095	16.98000	540.630	1538.603	896.787
5096	16.98333	540.607	1538.575	896.763
5097	16.98667	540.638	1538.596	896.817
5098	16.99000	540.611	1538.624	896.712
5099	16.99333	540.622	1538.676	896.653
5100	16.99667	540.621	1538.645	896.663
5101	17.00000	540.623	1538.657	896.616
5102	17.00333	540.666	1538.741	896.578
5103	17.00667	540.675	1538.709	896.558
5104	17.01000	540.686	1538.794	896.513
5105	17.01333	540.724	1538.811	896.470
5106	17.01667	540.752	1538.863	896.413
5107	17.02000	540.766	1538.870	896.391
5108	17.02333	540.772	1538.885	896.334
5109	17.02667	540.772	1538.923	896.328
5110	17.03000	540.781	1538.970	896.276
5111	17.03333	540.835	1538.946	896.259
5112	17.03667	540.838	1539.013	896.261
5113	17.04000	540.845	1538.996	896.202
5114	17.04333	540.817	1538.988	896.219
5115	17.04667	540.841	1538.978	896.145
5116	17.05000	540.834	1539.009	896.148
5117	17.05333	540.885	1539.058	896.098
5118	17.05667	540.865	1539.064	896.075
5119	17.06000	540.889	1539.000	896.057
5120	17.06333	540.918	1539.033	896.085
5121	17.06667	540.910	1539.045	896.050
5122	17.07000	540.943	1539.006	896.073
5123	17.07333	540.966	1539.057	896.018
5124	17.07667	540.988	1539.040	896.106
5125	17.08000	541.005	1539.008	896.090
5126	17.08333	540.991	1538.969	896.115
5127	17.08667	541.025	1539.036	896.136
5128	17.09000	541.068	1539.023	896.204
5129	17.09333	541.094	1539.017	896.230
5130	17.09667	541.113	1538.978	896.267
5131	17.10000	541.085	1539.032	896.311
5132	17.10333	541.121	1539.004	896.412
5133	17.10667	541.180	1538.975	896.534
5134	17.11000	541.186	1538.941	896.529
5135	17.11333	541.256	1538.924	896.610
5136	17.11667	541.233	1538.903	896.674
5137	17.12000	541.286	1538.873	896.682
5138	17.12333	541.344	1538.920	896.769
5139	17.12667	541.405	1538.907	896.724
5140	17.13000	541.396	1538.839	896.816
5141	17.13333	541.487	1538.813	896.829
5142	17.13667	541.482	1538.806	896.839
5143	17.14000	541.486	1538.805	896.842
5144	17.14333	541.527	1538.783	896.806
5145	17.14667	541.522	1538.778	896.824
5146	17.15000	541.543	1538.749	896.809
5147	17.15333	541.543	1538.717	896.808
5148	17.15667	541.583	1538.727	896.779
5149	17.16000	541.639	1538.694	896.771
5150	17.16333	541.639	1538.661	896.772
5151	17.16667	541.711	1538.657	896.792
5152	17.17000	541.735	1538.644	896.729
5153	17.17333	541.683	1538.612	896.819
5154	17.17667	541.728	1538.544	896.820
5155	17.18000	541.743	1538.534	896.849
5156	17.18333	541.730	1538.525	896.860
5157	17.18667	541.774	1538.499	896.869
5158	17.19000	541.800	1538.524	896.898
5159	17.19333	541.855	1538.495	896.893
5160	17.19667	541.852	1538.468	896.982
5161	17.20000	541.901	1538.460	897.019
5162	17.20333	541.970	1538.419	897.046
5163	17.20667	541.936	1538.421	897.048
5164	17.21000	541.949	1538.345	897.082
5165	17.21333	541.981	1538.387	897.055
5166	17.21667	542.004	1538.373	896.982
5167	17.22000	542.003	1538.335	896.994
5168	17.22333	542.068	1538.297	897.023
5169	17.22667	542.033	1538.288	896.920
5170	17.23000	542.031	1538.296	896.893
5171	17.23333	542.034	1538.253	896.928
5172	17.23667	542.061	1538.227	896.905
5173	17.24000	542.048	1538.188	896.916
5174	17.24333	542.064	1538.159	896.896
5175	17.24667	542.076	1538.172	896.844
5176	17.25000	542.047	1538.125	896.860
5177	17.25333	542.027	1538.145	896.801
5178	17.25667	542.029	1538.066	896.829
5179	17.26000	542.013	1538.057	896.835
5180	17.26333	542.060	1538.025	896.833
5181	17.26667	542.042	1538.031	896.802
5182	17.27000	542.047	1538.004	896.881
5183	17.27333	542.133	1538.022	896.852
5184	17.27667	542.133	1538.053	896.855
5185	17.28000	542.153	1537.980	896.874
5186	17.28333	542.237	1537.992	896.846
5187	17.28667	542.256	1537.950	896.870
5188	17.29000	542.282	1537.980	896.903
5189	17.29333	542.410	1537.938	896.963
5190	17.29667	542.366	1537.928	896.867
5191	17.30000	542.425	1537.918	896.908
5192	17.30333	542.512	1537.932	896.895
5193	17.30667	542.478	1537.913	896.824
5194	17.31000	542.495	1537.871	896.855
5195	17.31333	542.489	1537.880	896.820
5196	17.31667	542.490	1537.845	896.815
5197	17.32000	542.476	1537.806	896.830
5198	17.32333	542.430	1537.800	896.824
5199	17.32667	542.445	1537.774	896.801
5200	17.33000	542.396	1537.733	896.808
5201	17.33333	542.379	1537.682	896.860
5202	17.33667	542.356	1537.699	896.797
5203	17.34000	542.357	1537.695	896.800
5204	17.34333	542.397	1537.663	896.812
5205	17.34667	542.335	1537.587	896.814
5206	17.35000	542.389	1537.620	896.821
5207	17.35333	542.436	1537.623	896.828
5208	17.35667	542.490	1537.549	896.867
5209	17.36000	542.557	1537.510	896.889
5210	17.36333	542.601	1537.529	896.954
5211	17.36667	542.680	1537.515	897.016
5212	17.37000	542.701	1537.451	896.991
5213	17.37333	542.766	1537.495	896.984
5214	17.37667	542.832	1537.455	897.015
5215	17.38000	542.795	1537.454	897.000
5216	17.38333	542.804	1537.398	897.087
5217	17.38667	542.845	1537.408	897.055
5218	17.39000	542.870	1537.439	897.084
5219	17.39333	542.874	1537.392	897.117
5220	17.39667	542.794	1537.344	897.149
5221	17.40000	542.791	1537.328	897.206
5222	17.40333	542.825	1537.293	897.211
5223	17.40667	542.766	1537.284	897.231
5224	17.41000	542.762	1537.260	897.193
5225	17.41333	542.660	1537.251	897.193
5226	17.41667	542.721	1537.212	897.231
5227	17.42000	542.691	1537.178	897.214
5228	17.42333	542.707	1537.214	897.202
5229	17.42667	542.717	1537.185	897.198
5230	17.43000	542.667	1537.113	897.197
5231	17.43333	542.759	1537.164	897.160
5232	17.43667	542.734	1537.142	897.233
5233	17.44000	542.779	1537.157	897.202
5234	17.44333	542.803	1537.183	897.231
5235	17.44667	542.820	1537.139	897.280
5236	17.45000	542.838	1537.179	897.254
5237	17.45333	542.861	1537.127	897.322
5238	17.45667	542.852	1537.135	897.297
5239	17.46000	542.884	1537.168	897.311
5240	17.46333	542.894	1537.121	897.338
5241	17.46667	542.876	1537.107	897.391
5242	17.47000	542.883	1537.094	897.430
5243	17.47333	542.889	1537.094	897.428
5244	17.47667	542.875	1537.091	897.437
5245	17.48000	542.872	1537.074	897.492
5246	17.48333	542.834	1537.075	897.477
5247	17.48667	542.814	1537.034	897.486
5248	17.49000	542.792	1537.006	897.464
5249	17.49333	542.747	1537.001	897.459
5250	17.49667	542.752	1537.005	897.454
5251	17.50000	542.698	1536.965	897.454
5252	17.50333	542.684	1536.994	897.473
5253	17.50667	542.695	1537.000	897.472
5254	17.51000	542.675	1536.971	897.438
5255	17.51333	542.647	1536.963	897.470
5256	17.51667	542.667	1536.947	897.405
5257	17.52000	542.615	1536.899	897.439
5258	17.52333	542.618	1536.911	897.399
5259	17.52667	542.656	1536.923	897.362
5260	17.53000	542.646	1536.921	897.356
5261	17.53333	542.667	1536.928	897.336
5262	17.53667	542.645	1536.920	897.345
5263	17.54000	542.641	1536.886	897.341
5264	17.54333	542.648	1536.888	897.317
5265	17.54667	542.626	1536.916	897.332
5266	17.55000	542.588	1536.881	897.306
5267	17.55333	542.599	1536.888	897.295
5268	17.55667	542.615	1536.891	897.265
5269	17.56000	542.620	1536.893	897.258
5270	17.56333	542.637	1536.865	897.237
5271	17.56667	542.618	1536.892	897.260
5272	17.57000	542.674	1536.876	897.197
5273	17.57333	542.646	1536.880	897.181
5274	17.57667	542.686	1536.906	897.105
5275	17.58000	542.742	1536.910	897.100
5276	17.58333	542.777	1536.931	897.032
5277	17.58667	542.803	1536.943	897.010
5278	17.59000	542.867	1536.989	896.875
5279	17.59333	542.920	1536.956	896.868
5280	17.59667	542.956	1537.002	896.846
5281	17.60000	542.971	1537.018	896.791
5282	17.60333	542.992	1536.993	896.773
5283	17.60667	543.028	1536.991	896.786
5284	17.61000	543.009	1536.983	896.806
5285	17.61333	543.011	1536.986	896.804
5286	17.61667	543.002	1536.981	896.814
5287	17.62000	542.994	1536.992	896.778
5288	17.62333	542.974	1536.971	896.837
5289	17.62667	543.007	1536.994	896.767
5290	17.63000	542.999	1536.982	896.806
5291	17.63333	542.968	1536.948	896.787
5292	17.63667	542.991	1536.945	896.806
5293	17.64000	543.014	1536.926	896.869
5294	17.64333	543.047	1536.984	896.782
5295	17.64667	543.046	1536.983	896.777
5296	17.65000	543.067	1536.966	896.719
5297	17.65333	543.071	1536.971	896.709
5298	17.65667	543.089	1536.990	896.645
5299	17.66000	543.124	1536.999	896.614
5300	17.66333	543.150	1537.009	896.591
5301	17.66667	543.193	1537.054	896.554
5302	17.67000	543.192	1537.019	896.559
5303	17.67333	543.227	1537.065	896.535
5304	17.67667	543.240	1537.070	896.538
5305	17.68000	543.281	1537.067	896.551
5306	17.68333	543.301	1537.094	896.585
5307	17.68667	543.269	1537.088	896.626
5308	17.69000	543.253	1537.078	896.653
5309	17.69333	543.263	1537.102	896.698
5310	17.69667	543.222	1537.055	896.747
5311	17.70000	543.257	1537.073	896.821
5312	17.70333	543.235	1537.090	896.883
5313	17.70667	543.258	1537.084	896.920
5314	17.71000	543.281	1537.111	896.959
5315	17.71333	543.285	1537.100	896.999
5316	17.71667	543.262	1537.114	897.092
5317	17.72000	543.258	1537.112	897.098
5318	17.72333	543.223	1537.118	897.191
5319	17.72667	543.232	1537.075	897.236
5320	17.73000	543.272	1537.143	897.252
5321	17.73333	543.253	1537.127	897.315
5322	17.73667	543.306	1537.166	897.316
5323	17.74000	543.344	1537.200	897.339
5324	17.74333	543.333	1537.161	897.344
5325	17.74667	543.374	1537.184	897.410
5326	17.75000	543.398	1537.247	897.445
5327	17.75333	543.428	1537.244	897.457
5328	17.75667	543.424	1537.252	897.427
5329	17.76000	543.350	1537.325	897.415
5330	17.76333	543.407	1537.356	897.456
5331	17.76667	543.396	1537.336	897.518
5332	17.77000	543.403	1537.337	897.521
5333	17.77333	543.374	1537.353	897.602
5334	17.77667	543.371	1537.386	897.611
5335	17.78000	543.355	1537.382	897.630
5336	17.78333	543.424	1537.446	897.660
5337	17.78667	543.411	1537.445	897.686
5338	17.79000	543.415	1537.480	897.687
5339	17.79333	543.413	1537.466	897.737
5340	17.79667	543.451	1537.534	897.758
5341	17.80000	543.493	1537.545	897.857
5342	17.80333	543.475	1537.563	897.929
5343	17.80667	543.565	1537.607	898.038
5344	17.81000	543.620	1537.703	898.103
5345	17.81333	543.618	1537.679	898.201
5346	17.81667	543.642	1537.727	898.285
5347	17.82000	543.576	1537.732	898.405
5348	17.82333	543.585	1537.723	898.453
5349	17.82667	543.577	1537.780	898.526
5350	17.83000	543.526	1537.796	898.588
5351	17.83333	543.508	1537.813	898.659
5352	17.83667	543.564	1537.825	898.750
5353	17.84000	543.507	1537.832	898.853
5354	17.84333	543.523	1537.824	898.901
5355	17.84667	543.442	1537.836	898.957
5356	17.85000	543.454	1537.849	899.047
5357	17.85333	543.496	1537.882	899.055
5358	17.85667	543.435	1537.942	899.078
5359	17.86000	543.432	1537.942	899.076
5360	17.86333	543.411	1537.903	899.089
5361	17.86667	543.455	1537.974	899.094
5362	17.87000	543.363	1538.007	899.094
5363	17.87333	543.425	1538.036	899.126
5364	17.87667	543.455	1538.032	899.143
5365	17.88000	543.457	1538.056	899.185
5366	17.88333	543.465	1538.083	899.236
5367	17.88667	543.459	1538.147	899.248
5368	17.89000	543.496	1538.149	899.268
5369	17.89333	543.493	1538.201	899.329
5370	17.89667	543.500	1538.174	899.313
5371	17.90000	543.519	1538.249	899.315
5372	17.90333	543.592	1538.235	899.391
5373	17.90667	543.610	1538.276	899.373
5374	17.91000	543.629	1538.316	899.365
5375	17.91333	543.617	1538.304	899.287
5376	17.91667	543.615	1538.372	899.299
5377	17.92000	543.620	1538.377	899.286
5378	17.92333	543.618	1538.459	899.117
5379	17.92667	543.588	1538.430	899.086
5380	17.93000	543.597	1538.469	899.070
5381	17.93333	543.599	1538.448	899.015
5382	17.93667	543.626	1538.503	898.940
5383	17.94000	543.587	1538.504	898.930
5384	17.94333	543.597	1538.509	898.904
5385	17.94667	543.578	1538.517	898.886
5386	17.95000	543.529	1538.524	898.834
5387	17.95333	543.492	1538.573	898.773
5388	17.95667	543.430	1538.546	898.739
5389	17.96000	543.421	1538.601	898.658
5390	17.96333	543.380	1538.590	898.689
5391	17.96667	543.412	1538.623	898.710
5392	17.97000	543.395	1538.642	898.633
5393	17.97333	543.393	1538.617	898.719
5394	17.97667	543.428	1538.661	898.701
5395	17.98000	543.442	1538.667	898.683
5396	17.98333	543.493	1538.661	898.725
5397	17.98667	543.504	1538.685	898.764
5398	17.99000	543.539	1538.698	898.738
5399	17.99333	543.559	1538.737	898.722
5400	17.99667	543.575	1538.741	898.716
5401	18.00000	543.603	1538.772	898.735
5402	18.00333	543.649	1538.774	898.740
5403	18.00667	543.643	1538.785	898.711
5404	18.01000	543.701	1538.813	898.748
5405	18.01333	543.700	1538.816	898.747
5406	18.01667	543.685	1538.843	898.760
5407	18.02000	543.705	1538.853	898.739
5408	18.02333	543.712	1538.934	898.712
5409	18.02667	543.672	1538.904	898.701
5410	18.03000	543.671	1538.915	898.657
5411	18.03333	543.629	1538.947	898.658
5412	18.03667	543.642	1538.972	898.702
5413	18.04000	543.659	1538.946	898.690
5414	18.04333	543.659	1539.014	898.683
5415	18.04667	543.642	1539.027	898.661
5416	18.05000	543.666	1539.067	898.641
5417	18.05333	543.676	1539.095	898.679
5418	18.05667	543.684	1539.108	898.643
5419	18.06000	543.760	1539.166	898.562
5420	18.06333	543.759	1539.177	898.661
5421	18.06667	543.794	1539.189	898.632
5422	18.07000	543.840	1539.214	898.665
5423	18.07333	543.838	1539.212	898.670
5424	18.07667	543.866	1539.209	898.676
5425	18.08000	543.936	1539.207	898.700
5426	18.08333	543.906	1539.246	898.691
5427	18.08667	543.861	1539.277	898.685
5428	18.09000	543.829	1539.236	898.706
5429	18.09333	543.824	1539.255	898.757
5430	18.09667	543.787	1539.271	898.704
5431	18.10000	543.720	1539.260	898.728
5432	18.10333	543.648	1539.262	898.706
5433	18.10667	543.646	1539.295	898.717
5434	18.11000	543.634	1539.248	898.770
5435	18.11333	543.602	1539.238	898.796
5436	18.11667	543.567	1539.208	898.777
5437	18.12000	543.522	1539.238	898.783
5438	18.12333	543.483	1539.252	898.731
5439	18.12667	543.477	1539.249	898.730
5440	18.13000	543.460	1539.258	898.688
5441	18.13333	543.486	1539.310	898.627
5442	18.13667	543.462	1539.249	898.591
5443	18.14000	543.401	1539.255	898.549
5444	18.14333	543.474	1539.255	898.571
5445	18.14667	543.465	1539.267	898.533
5446	18.15000	543.480	1539.304	898.516
5447	18.15333	543.448	1539.294	898.528
5448	18.15667	543.415	1539.357	898.432
5449	18.16000	543.397	1539.355	898.432
5450	18.16333	543.373	1539.348	898.445
5451	18.16667	543.307	1539.389	898.416
5452	18.17000	543.288	1539.383	898.431
5453	18.17333	543.272	1539.411	898.436
5454	18.17667	543.238	1539.438	898.466
5455	18.18000	543.171	1539.395	898.482
5456	18.18333	543.187	1539.459	898.510
5457	18.18667	543.104	1539.455	898.499
5458	18.19000	543.052	1539.463	898.592
5459	18.19333	543.066	1539.505	898.587
5460	18.19667	542.953	1539.517	898.647
5461	18.20000	542.990	1539.537	898.710
5462	18.20333	542.932	1539.518	898.781
5463	18.20667	542.892	1539.576	898.822
5464	18.21000	542.930	1539.597	898.884
5465	18.21333	542.912	1539.614	898.953
5466	18.21667	542.902	1539.616	898.972
5467	18.22000	542.904	1539.659	899.061
5468	18.22333	542.845	1539.687	899.086
5469	18.22667	542.810	1539.729	899.166
5470	18.23000	542.756	1539.703	899.271
5471	18.23333	542.776	1539.732	899.288
5472	18.23667	542.629	1539.700	899.375
5473	18.24000	542.668	1539.756	899.432
5474	18.24333	542.553	1539.790	899.549
5475	18.24667	542.502	1539.787	899.540
5476	18.25000	542.426	1539.775	899.698
5477	18.25333	542.365	1539.788	899.752
5478	18.25667	542.261	1539.792	899.838
5479	18.26000	542.194	1539.796	899.806
5480	18.26333	542.081	1539.808	899.880
5481	18.26667	542.070	1539.843	899.872
5482	18.27000	541.997	1539.845	899.839
5483	18.27333	542.000	1539.871	899.886
5484	18.27667	541.938	1539.875	899.849
5485	18.28000	541.949	1539.866	899.877
5486	18.28333	541.845	1539.861	899.875
5487	18.28667	541.807	1539.897	899.856
5488	18.29000	541.764	1539.933	899.846
5489	18.29333	541.743	1539.959	899.873
5490	18.29667	541.694	1539.924	899.859
5491	18.30000	541.621	1539.961	899.841
5492	18.30333	541.570	1539.980	899.882
5493	18.30667	541.497	1539.937	899.898
5494	18.31000	541.328	1539.983	899.833
5495	18.31333	541.293	1539.971	899.860
5496	18.31667	541.247	1539.993	899.904
5497	18.32000	541.156	1540.010	899.931
5498	18.32333	541.125	1539.970	899.950
5499	18.32667	541.039	1540.006	899.929
5500	18.33000	540.995	1540.003	899.920
5501	18.33333	540.916	1540.041	899.885
5502	18.33667	540.864	1540.038	899.882
5503	18.34000	540.784	1540.075	899.853
5504	18.34333	540.780	1540.075	899.841
5505	18.34667	540.762	1540.151	899.809
5506	18.35000	540.717	1540.117	899.792
5507	18.35333	540.708	1540.128	899.748
5508	18.35667	540.661	1540.163	899.736
5509	18.36000	540.713	1540.183	899.681
5510	18.36333	540.690	1540.256	899.653
5511	18.36667	540.652	1540.235	899.585
5512	18.37000	540.650	1540.272	899.589
5513	18.37333	540.609	1540.287	899.529
5514	18.37667	540.605	1540.355	899.519
5515	18.38000	540.589	1540.364	899.476
5516	18.38333	540.565	1540.373	899.437
5517	18.38667	540.550	1540.403	899.452
5518	18.39000	540.576	1540.426	899.368
5519	18.39333	540.573	1540.427	899.376
5520	18.39667	540.561	1540.482	899.282
5521	18.40000	540.559	1540.484	899.272
5522	18.40333	540.537	1540.478	899.294
5523	18.40667	540.526	1540.490	899.246
5524	18.41000	540.509	1540.497	899.219
5525	18.41333	540.534	1540.538	899.197
5526	18.41667	540.513	1540.515	899.152
5527	18.42000	540.467	1540.570	899.066
