NO_OF_FRAMES	5932
NO_OF_CAMERAS	30
NO_OF_MARKERS	1
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-02-21, 11:04:31.522	92395.75463480
DATA_INCLUDED	3D
MARKER_NAMES	COM
TRAJECTORY_TYPES	Measured
Frame	Time	COM X	COM Y	COM Z	
3202	10.67000	520.800	1522.811	892.110
3203	10.67333	520.765	1522.783	892.110
3204	10.67667	520.749	1522.797	892.084
3205	10.68000	520.734	1522.769	892.003
3206	10.68333	520.698	1522.703	892.002
3207	10.68667	520.691	1522.722	891.950
3208	10.69000	520.643	1522.665	891.959
3209	10.69333	520.621	1522.640	891.944
3210	10.69667	520.568	1522.576	891.955
3211	10.70000	520.602	1522.549	891.896
3212	10.70333	520.494	1522.488	891.865
3213	10.70667	520.570	1522.494	891.718
3214	10.71000	520.534	1522.435	891.784
3215	10.71333	520.577	1522.453	891.732
3216	10.71667	520.558	1522.388	891.696
3217	10.72000	520.561	1522.377	891.699
3218	10.72333	520.537	1522.341	891.652
3219	10.72667	520.524	1522.304	891.672
3220	10.73000	520.516	1522.255	891.636
3221	10.73333	520.474	1522.194	891.616
3222	10.73667	520.477	1522.196	891.560
3223	10.74000	520.459	1522.179	891.533
3224	10.74333	520.373	1522.126	891.483
3225	10.74667	520.348	1522.092	891.502
3226	10.75000	520.318	1522.130	891.386
3227	10.75333	520.307	1522.122	891.267
3228	10.75667	520.239	1522.093	891.256
3229	10.76000	520.188	1522.130	891.201
3230	10.76333	520.260	1522.083	891.072
3231	10.76667	520.207	1522.089	890.988
3232	10.77000	520.126	1522.070	891.031
3233	10.77333	520.135	1522.018	890.919
3234	10.77667	520.177	1521.994	890.827
3235	10.78000	520.112	1521.906	890.823
3236	10.78333	520.134	1521.910	890.777
3237	10.78667	520.089	1521.894	890.793
3238	10.79000	520.042	1521.748	890.867
3239	10.79333	520.096	1521.810	890.793
3240	10.79667	520.146	1521.813	890.718
3241	10.80000	519.994	1521.664	890.782
3242	10.80333	520.034	1521.674	890.797
3243	10.80667	519.992	1521.624	890.788
3244	10.81000	519.997	1521.590	890.793
3245	10.81333	519.988	1521.586	890.736
3246	10.81667	519.811	1521.480	890.917
3247	10.82000	519.837	1521.482	890.867
3248	10.82333	519.782	1521.486	890.876
3249	10.82667	519.809	1521.489	890.835
3250	10.83000	519.704	1521.401	890.920
3251	10.83333	519.709	1521.384	890.909
3252	10.83667	519.631	1521.290	890.940
3253	10.84000	519.656	1521.339	890.867
3254	10.84333	519.598	1521.236	890.924
3255	10.84667	519.599	1521.237	890.873
3256	10.85000	519.590	1521.250	890.905
3257	10.85333	519.619	1521.215	890.857
3258	10.85667	519.621	1521.167	890.786
3259	10.86000	519.551	1521.049	890.802
3260	10.86333	519.648	1521.120	890.705
3261	10.86667	519.663	1521.053	890.690
3262	10.87000	519.705	1521.025	890.669
3263	10.87333	519.745	1520.991	890.665
3264	10.87667	519.803	1520.925	890.593
3265	10.88000	519.801	1520.841	890.600
3266	10.88333	519.811	1520.858	890.587
3267	10.88667	519.847	1520.823	890.507
3268	10.89000	519.921	1520.809	890.486
3269	10.89333	519.932	1520.741	890.478
3270	10.89667	519.970	1520.720	890.388
3271	10.90000	520.040	1520.676	890.330
3272	10.90333	520.153	1520.663	890.282
3273	10.90667	520.091	1520.575	890.272
3274	10.91000	520.189	1520.599	890.181
3275	10.91333	520.184	1520.520	890.134
3276	10.91667	520.201	1520.500	890.127
3277	10.92000	520.283	1520.497	890.003
3278	10.92333	520.323	1520.478	889.962
3279	10.92667	520.348	1520.452	889.930
3280	10.93000	520.417	1520.509	889.817
3281	10.93333	520.402	1520.411	889.787
3282	10.93667	520.481	1520.408	889.777
3283	10.94000	520.578	1520.425	889.629
3284	10.94333	520.572	1520.401	889.622
3285	10.94667	520.649	1520.388	889.510
3286	10.95000	520.685	1520.383	889.499
3287	10.95333	520.710	1520.406	889.373
3288	10.95667	520.696	1520.270	889.363
3289	10.96000	520.763	1520.302	889.339
3290	10.96333	520.844	1520.322	889.193
3291	10.96667	520.895	1520.303	889.166
3292	10.97000	520.914	1520.263	889.149
3293	10.97333	520.986	1520.278	889.071
3294	10.97667	521.055	1520.254	888.990
3295	10.98000	521.076	1520.197	888.994
3296	10.98333	521.181	1520.204	889.027
3297	10.98667	521.191	1520.138	888.995
3298	10.99000	521.249	1520.115	889.025
3299	10.99333	521.329	1520.088	889.018
3300	10.99667	521.366	1520.073	889.015
3301	11.00000	521.443	1520.096	889.049
3302	11.00333	521.536	1520.069	889.055
3303	11.00667	521.562	1520.050	889.013
3304	11.01000	521.595	1520.022	888.999
3305	11.01333	521.635	1520.063	889.007
3306	11.01667	521.698	1520.039	889.052
3307	11.02000	521.766	1520.060	889.052
3308	11.02333	521.783	1520.033	889.054
3309	11.02667	521.850	1520.035	889.064
3310	11.03000	521.904	1520.123	889.091
3311	11.03333	521.926	1520.078	889.091
3312	11.03667	521.938	1520.063	889.122
3313	11.04000	521.995	1520.107	889.168
3314	11.04333	522.004	1520.058	889.236
3315	11.04667	522.043	1520.132	889.273
3316	11.05000	522.085	1520.121	889.343
3317	11.05333	522.100	1520.070	889.385
3318	11.05667	522.164	1520.084	889.394
3319	11.06000	522.181	1520.072	889.427
3320	11.06333	522.263	1520.102	889.463
3321	11.06667	522.295	1520.065	889.581
3322	11.07000	522.267	1520.041	889.617
3323	11.07333	522.324	1520.026	889.634
3324	11.07667	522.370	1520.037	889.699
3325	11.08000	522.433	1520.056	889.679
3326	11.08333	522.416	1520.016	889.682
3327	11.08667	522.452	1520.020	889.813
3328	11.09000	522.449	1519.959	889.794
3329	11.09333	522.420	1519.968	889.901
3330	11.09667	522.500	1519.989	889.902
3331	11.10000	522.489	1519.979	889.921
3332	11.10333	522.516	1519.978	889.961
3333	11.10667	522.533	1519.984	890.027
3334	11.11000	522.555	1519.959	890.073
3335	11.11333	522.544	1519.950	890.047
3336	11.11667	522.537	1519.956	890.095
3337	11.12000	522.575	1519.982	890.108
3338	11.12333	522.579	1519.986	890.094
3339	11.12667	522.578	1519.992	890.097
3340	11.13000	522.623	1520.043	890.104
3341	11.13333	522.557	1520.042	890.131
3342	11.13667	522.638	1520.068	890.160
3343	11.14000	522.641	1520.105	890.173
3344	11.14333	522.709	1520.134	890.146
3345	11.14667	522.728	1520.175	890.146
3346	11.15000	522.731	1520.187	890.183
3347	11.15333	522.798	1520.226	890.155
3348	11.15667	522.804	1520.292	890.175
3349	11.16000	522.801	1520.279	890.202
3350	11.16333	522.829	1520.271	890.237
3351	11.16667	522.833	1520.326	890.286
3352	11.17000	522.821	1520.330	890.375
3353	11.17333	522.833	1520.388	890.379
3354	11.17667	522.892	1520.410	890.483
3355	11.18000	522.849	1520.435	890.506
3356	11.18333	522.802	1520.494	890.555
3357	11.18667	522.840	1520.483	890.602
3358	11.19000	522.767	1520.503	890.692
3359	11.19333	522.725	1520.547	890.705
3360	11.19667	522.747	1520.602	890.796
3361	11.20000	522.696	1520.623	890.835
3362	11.20333	522.619	1520.580	890.938
3363	11.20667	522.601	1520.635	890.934
3364	11.21000	522.604	1520.697	891.081
3365	11.21333	522.602	1520.798	891.023
3366	11.21667	522.514	1520.758	891.141
3367	11.22000	522.523	1520.891	891.103
3368	11.22333	522.455	1520.917	891.062
3369	11.22667	522.442	1520.926	891.087
3370	11.23000	522.405	1521.008	891.127
3371	11.23333	522.373	1521.054	891.092
3372	11.23667	522.347	1521.119	891.134
3373	11.24000	522.300	1521.177	891.133
3374	11.24333	522.255	1521.283	891.099
3375	11.24667	522.203	1521.312	891.128
3376	11.25000	522.164	1521.375	891.094
3377	11.25333	522.088	1521.466	891.122
3378	11.25667	522.044	1521.489	891.130
3379	11.26000	521.998	1521.571	891.135
3380	11.26333	521.911	1521.660	891.127
3381	11.26667	521.852	1521.735	891.225
3382	11.27000	521.747	1521.703	891.210
3383	11.27333	521.689	1521.752	891.280
3384	11.27667	521.657	1521.807	891.240
3385	11.28000	521.690	1521.901	891.187
3386	11.28333	521.608	1521.927	891.260
3387	11.28667	521.535	1521.976	891.230
3388	11.29000	521.521	1522.036	891.132
3389	11.29333	521.449	1522.050	891.115
3390	11.29667	521.395	1522.067	891.138
3391	11.30000	521.333	1522.087	891.082
3392	11.30333	521.359	1522.210	891.004
3393	11.30667	521.258	1522.211	891.073
3394	11.31000	521.263	1522.259	890.997
3395	11.31333	521.184	1522.304	891.033
3396	11.31667	521.059	1522.365	891.132
3397	11.32000	521.054	1522.462	891.033
3398	11.32333	520.921	1522.519	891.026
3399	11.32667	520.865	1522.605	891.073
3400	11.33000	520.764	1522.687	891.106
3401	11.33333	520.698	1522.711	891.071
3402	11.33667	520.632	1522.830	891.080
3403	11.34000	520.597	1522.930	891.102
3404	11.34333	520.548	1523.029	891.058
3405	11.34667	520.495	1523.061	891.019
3406	11.35000	520.380	1523.113	891.089
3407	11.35333	520.401	1523.253	890.950
3408	11.35667	520.310	1523.282	890.974
3409	11.36000	520.277	1523.389	890.980
3410	11.36333	520.277	1523.465	890.832
3411	11.36667	520.134	1523.467	890.930
3412	11.37000	520.106	1523.577	890.819
3413	11.37333	520.097	1523.644	890.727
3414	11.37667	520.027	1523.774	890.733
3415	11.38000	519.938	1523.793	890.741
3416	11.38333	519.872	1523.896	890.657
3417	11.38667	519.803	1523.946	890.655
3418	11.39000	519.717	1524.051	890.756
3419	11.39333	519.592	1524.160	890.651
3420	11.39667	519.613	1524.242	890.593
3421	11.40000	519.566	1524.334	890.557
3422	11.40333	519.544	1524.445	890.506
3423	11.40667	519.520	1524.548	890.413
3424	11.41000	519.410	1524.496	890.387
3425	11.41333	519.432	1524.603	890.313
3426	11.41667	519.356	1524.581	890.241
3427	11.42000	519.406	1524.732	890.127
3428	11.42333	519.374	1524.806	890.043
3429	11.42667	519.360	1524.854	889.991
3430	11.43000	519.322	1524.901	889.869
3431	11.43333	519.314	1524.995	889.797
3432	11.43667	519.229	1524.982	889.766
3433	11.44000	519.197	1525.069	889.731
3434	11.44333	519.162	1525.115	889.751
3435	11.44667	519.101	1525.157	889.749
3436	11.45000	519.088	1525.196	889.821
3437	11.45333	519.070	1525.244	889.843
3438	11.45667	518.956	1525.223	889.873
3439	11.46000	518.931	1525.376	889.880
3440	11.46333	518.840	1525.399	889.957
3441	11.46667	518.812	1525.555	889.983
3442	11.47000	518.738	1525.613	890.058
3443	11.47333	518.635	1525.646	890.104
3444	11.47667	518.538	1525.632	890.152
3445	11.48000	518.467	1525.650	890.178
3446	11.48333	518.413	1525.708	890.265
3447	11.48667	518.296	1525.764	890.317
3448	11.49000	518.295	1525.837	890.283
3449	11.49333	518.166	1525.828	890.330
3450	11.49667	518.138	1525.942	890.290
3451	11.50000	518.030	1525.938	890.370
3452	11.50333	518.023	1526.009	890.271
3453	11.50667	517.962	1526.066	890.298
3454	11.51000	517.903	1526.047	890.300
3455	11.51333	517.870	1526.089	890.322
3456	11.51667	517.912	1526.191	890.282
3457	11.52000	517.847	1526.173	890.231
3458	11.52333	517.765	1526.205	890.320
3459	11.52667	517.810	1526.252	890.329
3460	11.53000	517.744	1526.263	890.353
3461	11.53333	517.695	1526.340	890.399
3462	11.53667	517.680	1526.315	890.410
3463	11.54000	517.617	1526.397	890.384
3464	11.54333	517.668	1526.430	890.443
3465	11.54667	517.596	1526.386	890.507
3466	11.55000	517.642	1526.452	890.462
3467	11.55333	517.661	1526.490	890.491
3468	11.55667	517.635	1526.506	890.436
3469	11.56000	517.642	1526.526	890.467
3470	11.56333	517.611	1526.490	890.458
3471	11.56667	517.569	1526.461	890.417
3472	11.57000	517.595	1526.511	890.451
3473	11.57333	517.654	1526.511	890.420
3474	11.57667	517.665	1526.488	890.385
3475	11.58000	517.648	1526.552	890.374
3476	11.58333	517.691	1526.497	890.374
3477	11.58667	517.677	1526.486	890.436
3478	11.59000	517.718	1526.511	890.397
3479	11.59333	517.654	1526.481	890.509
3480	11.59667	517.671	1526.497	890.513
3481	11.60000	517.675	1526.472	890.544
3482	11.60333	517.666	1526.508	890.521
3483	11.60667	517.688	1526.512	890.537
3484	11.61000	517.728	1526.461	890.562
3485	11.61333	517.678	1526.467	890.583
3486	11.61667	517.729	1526.440	890.588
3487	11.62000	517.760	1526.448	890.587
3488	11.62333	517.781	1526.517	890.520
3489	11.62667	517.753	1526.473	890.481
3490	11.63000	517.754	1526.453	890.417
3491	11.63333	517.730	1526.431	890.409
3492	11.63667	517.781	1526.434	890.222
3493	11.64000	517.798	1526.458	890.208
3494	11.64333	517.829	1526.454	890.181
3495	11.64667	517.880	1526.492	890.133
3496	11.65000	517.787	1526.402	890.185
3497	11.65333	517.789	1526.409	890.101
3498	11.65667	517.796	1526.402	890.156
3499	11.66000	517.852	1526.452	890.122
3500	11.66333	517.801	1526.428	890.159
3501	11.66667	517.781	1526.428	890.251
3502	11.67000	517.703	1526.349	890.311
3503	11.67333	517.733	1526.366	890.297
3504	11.67667	517.692	1526.279	890.397
3505	11.68000	517.694	1526.290	890.468
3506	11.68333	517.694	1526.249	890.461
3507	11.68667	517.689	1526.224	890.477
3508	11.69000	517.730	1526.281	890.463
3509	11.69333	517.766	1526.271	890.384
3510	11.69667	517.793	1526.211	890.393
3511	11.70000	517.843	1526.190	890.262
3512	11.70333	517.842	1526.171	890.267
3513	11.70667	517.874	1526.117	890.250
3514	11.71000	517.906	1526.116	890.194
3515	11.71333	517.916	1526.077	890.197
3516	11.71667	517.930	1526.047	890.167
3517	11.72000	517.974	1526.013	890.174
3518	11.72333	518.007	1525.990	890.096
3519	11.72667	518.066	1525.977	890.109
3520	11.73000	518.002	1525.924	890.154
3521	11.73333	518.062	1525.914	890.202
3522	11.73667	518.078	1525.875	890.145
3523	11.74000	518.098	1525.891	890.228
3524	11.74333	518.099	1525.864	890.255
3525	11.74667	518.148	1525.789	890.246
3526	11.75000	518.175	1525.758	890.247
3527	11.75333	518.178	1525.663	890.300
3528	11.75667	518.237	1525.654	890.302
3529	11.76000	518.322	1525.613	890.258
3530	11.76333	518.412	1525.612	890.215
3531	11.76667	518.424	1525.573	890.187
3532	11.77000	518.444	1525.475	890.187
3533	11.77333	518.540	1525.494	890.076
3534	11.77667	518.540	1525.338	890.129
3535	11.78000	518.566	1525.321	890.196
3536	11.78333	518.622	1525.253	890.200
3537	11.78667	518.666	1525.238	890.150
3538	11.79000	518.654	1525.153	890.218
3539	11.79333	518.679	1525.118	890.231
3540	11.79667	518.655	1525.029	890.308
3541	11.80000	518.629	1525.038	890.357
3542	11.80333	518.663	1524.998	890.324
3543	11.80667	518.598	1524.962	890.445
3544	11.81000	518.616	1524.953	890.449
3545	11.81333	518.627	1524.862	890.437
3546	11.81667	518.612	1524.763	890.477
3547	11.82000	518.622	1524.763	890.477
3548	11.82333	518.656	1524.707	890.501
3549	11.82667	518.721	1524.689	890.452
3550	11.83000	518.743	1524.652	890.444
3551	11.83333	518.755	1524.623	890.431
3552	11.83667	518.826	1524.587	890.368
3553	11.84000	518.860	1524.550	890.284
3554	11.84333	518.875	1524.504	890.265
3555	11.84667	518.977	1524.486	890.269
3556	11.85000	518.982	1524.414	890.213
3557	11.85333	519.073	1524.405	890.146
3558	11.85667	519.127	1524.349	890.155
3559	11.86000	519.168	1524.301	890.128
3560	11.86333	519.215	1524.268	890.140
3561	11.86667	519.264	1524.198	890.142
3562	11.87000	519.320	1524.164	890.107
3563	11.87333	519.327	1524.132	890.161
3564	11.87667	519.404	1524.087	890.177
3565	11.88000	519.452	1524.062	890.166
3566	11.88333	519.473	1524.043	890.226
3567	11.88667	519.498	1523.948	890.297
3568	11.89000	519.535	1523.916	890.369
3569	11.89333	519.578	1523.864	890.345
3570	11.89667	519.634	1523.879	890.342
3571	11.90000	519.623	1523.739	890.391
3572	11.90333	519.686	1523.760	890.358
3573	11.90667	519.687	1523.687	890.415
3574	11.91000	519.710	1523.647	890.405
3575	11.91333	519.852	1523.655	890.336
3576	11.91667	519.850	1523.583	890.380
3577	11.92000	519.885	1523.559	890.405
3578	11.92333	519.909	1523.477	890.378
3579	11.92667	519.996	1523.509	890.321
3580	11.93000	519.979	1523.407	890.399
3581	11.93333	520.123	1523.464	890.356
3582	11.93667	520.134	1523.431	890.361
3583	11.94000	520.142	1523.346	890.410
3584	11.94333	520.140	1523.346	890.435
3585	11.94667	520.132	1523.273	890.510
3586	11.95000	520.118	1523.260	890.533
3587	11.95333	520.159	1523.238	890.555
3588	11.95667	520.147	1523.206	890.594
3589	11.96000	520.146	1523.187	890.629
3590	11.96333	520.170	1523.115	890.605
3591	11.96667	520.089	1523.097	890.704
3592	11.97000	520.216	1523.132	890.657
3593	11.97333	520.219	1523.068	890.603
3594	11.97667	520.230	1523.054	890.653
3595	11.98000	520.292	1523.053	890.638
3596	11.98333	520.379	1523.028	890.570
3597	11.98667	520.408	1523.001	890.563
3598	11.99000	520.523	1523.011	890.522
3599	11.99333	520.548	1522.964	890.526
3600	11.99667	520.667	1522.969	890.432
3601	12.00000	520.729	1523.006	890.451
3602	12.00333	520.759	1522.949	890.447
3603	12.00667	520.751	1522.928	890.451
3604	12.01000	520.784	1522.947	890.419
3605	12.01333	520.786	1522.899	890.582
3606	12.01667	520.839	1522.907	890.604
3607	12.02000	520.938	1522.930	890.609
3608	12.02333	520.880	1522.871	890.709
3609	12.02667	520.900	1522.857	890.776
3610	12.03000	520.954	1522.847	890.796
3611	12.03333	520.968	1522.867	890.777
3612	12.03667	520.958	1522.871	890.849
3613	12.04000	521.025	1522.862	890.841
3614	12.04333	520.983	1522.765	890.902
3615	12.04667	521.084	1522.837	890.804
3616	12.05000	521.094	1522.803	890.866
3617	12.05333	521.214	1522.796	890.869
3618	12.05667	521.223	1522.737	890.883
3619	12.06000	521.337	1522.816	890.888
3620	12.06333	521.332	1522.714	890.869
3621	12.06667	521.415	1522.721	890.859
3622	12.07000	521.414	1522.741	890.937
3623	12.07333	521.505	1522.759	890.903
3624	12.07667	521.554	1522.772	890.914
3625	12.08000	521.578	1522.753	890.966
3626	12.08333	521.645	1522.743	890.904
3627	12.08667	521.666	1522.787	890.997
3628	12.09000	521.654	1522.796	891.029
3629	12.09333	521.673	1522.777	891.015
3630	12.09667	521.714	1522.792	891.020
3631	12.10000	521.739	1522.815	890.980
3632	12.10333	521.703	1522.791	891.009
3633	12.10667	521.757	1522.823	890.971
3634	12.11000	521.751	1522.785	890.930
3635	12.11333	521.785	1522.781	890.787
3636	12.11667	521.847	1522.812	890.810
3637	12.12000	521.902	1522.801	890.768
3638	12.12333	521.991	1522.882	890.670
3639	12.12667	521.997	1522.805	890.716
3640	12.13000	522.052	1522.821	890.687
3641	12.13333	522.099	1522.801	890.632
3642	12.13667	522.122	1522.750	890.622
3643	12.14000	522.129	1522.797	890.662
3644	12.14333	522.214	1522.798	890.692
3645	12.14667	522.261	1522.802	890.704
3646	12.15000	522.308	1522.822	890.713
3647	12.15333	522.303	1522.800	890.763
3648	12.15667	522.397	1522.820	890.760
3649	12.16000	522.391	1522.790	890.801
3650	12.16333	522.427	1522.802	890.789
3651	12.16667	522.447	1522.799	890.834
3652	12.17000	522.447	1522.827	890.847
3653	12.17333	522.475	1522.823	890.769
3654	12.17667	522.502	1522.793	890.771
3655	12.18000	522.543	1522.844	890.772
3656	12.18333	522.534	1522.800	890.851
3657	12.18667	522.595	1522.906	890.756
3658	12.19000	522.631	1522.883	890.737
3659	12.19333	522.650	1522.876	890.760
3660	12.19667	522.674	1522.858	890.733
3661	12.20000	522.753	1522.924	890.705
3662	12.20333	522.754	1522.909	890.737
3663	12.20667	522.852	1522.943	890.708
3664	12.21000	522.882	1522.909	890.784
3665	12.21333	522.941	1522.962	890.774
3666	12.21667	523.047	1522.986	890.747
3667	12.22000	523.040	1522.936	890.897
3668	12.22333	523.175	1522.997	890.807
3669	12.22667	523.256	1522.998	890.770
3670	12.23000	523.295	1522.979	890.839
3671	12.23333	523.387	1523.040	890.850
3672	12.23667	523.388	1522.955	890.903
3673	12.24000	523.420	1522.993	890.916
3674	12.24333	523.514	1523.001	890.891
3675	12.24667	523.521	1523.012	890.901
3676	12.25000	523.545	1522.961	890.955
3677	12.25333	523.579	1522.970	890.977
3678	12.25667	523.652	1522.951	891.049
3679	12.26000	523.679	1522.909	891.075
3680	12.26333	523.746	1522.946	891.134
3681	12.26667	523.752	1522.975	891.161
3682	12.27000	523.809	1522.922	891.157
3683	12.27333	523.827	1522.943	891.196
3684	12.27667	523.902	1522.947	891.224
3685	12.28000	523.918	1522.880	891.267
3686	12.28333	524.000	1522.898	891.305
3687	12.28667	524.073	1522.899	891.311
3688	12.29000	524.138	1522.878	891.355
3689	12.29333	524.237	1522.841	891.362
3690	12.29667	524.294	1522.854	891.407
3691	12.30000	524.420	1522.890	891.427
3692	12.30333	524.449	1522.851	891.501
3693	12.30667	524.518	1522.864	891.509
3694	12.31000	524.540	1522.875	891.554
3695	12.31333	524.578	1522.839	891.563
3696	12.31667	524.609	1522.869	891.532
3697	12.32000	524.644	1522.804	891.597
3698	12.32333	524.684	1522.863	891.618
3699	12.32667	524.713	1522.860	891.535
3700	12.33000	524.704	1522.861	891.608
3701	12.33333	524.729	1522.872	891.653
3702	12.33667	524.714	1522.908	891.612
3703	12.34000	524.759	1522.913	891.645
3704	12.34333	524.764	1522.937	891.624
3705	12.34667	524.728	1522.936	891.749
3706	12.35000	524.775	1522.998	891.642
3707	12.35333	524.784	1522.975	891.640
3708	12.35667	524.772	1522.957	891.656
3709	12.36000	524.843	1523.080	891.624
3710	12.36333	524.809	1523.047	891.603
3711	12.36667	524.783	1522.998	891.708
3712	12.37000	524.860	1523.138	891.651
3713	12.37333	524.827	1523.091	891.680
3714	12.37667	524.862	1523.113	891.567
3715	12.38000	524.849	1523.149	891.623
3716	12.38333	524.894	1523.211	891.606
3717	12.38667	524.887	1523.244	891.595
3718	12.39000	524.901	1523.216	891.662
3719	12.39333	524.875	1523.262	891.697
3720	12.39667	524.826	1523.287	891.683
3721	12.40000	524.837	1523.346	891.666
3722	12.40333	524.868	1523.372	891.686
3723	12.40667	524.864	1523.396	891.707
3724	12.41000	524.880	1523.430	891.698
3725	12.41333	524.895	1523.459	891.738
3726	12.41667	524.888	1523.561	891.660
3727	12.42000	524.878	1523.568	891.706
3728	12.42333	524.902	1523.618	891.674
3729	12.42667	524.903	1523.609	891.685
3730	12.43000	524.881	1523.625	891.732
3731	12.43333	524.945	1523.684	891.666
3732	12.43667	524.955	1523.704	891.734
3733	12.44000	524.992	1523.778	891.644
3734	12.44333	524.909	1523.718	891.714
3735	12.44667	524.947	1523.804	891.661
3736	12.45000	524.980	1523.817	891.667
3737	12.45333	524.976	1523.892	891.610
3738	12.45667	524.973	1523.905	891.598
3739	12.46000	524.956	1523.935	891.581
3740	12.46333	524.961	1523.985	891.537
3741	12.46667	524.941	1523.964	891.535
3742	12.47000	524.947	1524.024	891.451
3743	12.47333	524.849	1523.946	891.450
3744	12.47667	524.874	1524.028	891.430
3745	12.48000	524.915	1524.048	891.373
3746	12.48333	524.896	1524.072	891.377
3747	12.48667	524.827	1524.036	891.398
3748	12.49000	524.861	1524.063	891.342
3749	12.49333	524.844	1524.120	891.347
3750	12.49667	524.840	1524.082	891.322
3751	12.50000	524.898	1524.152	891.335
3752	12.50333	524.831	1524.142	891.392
3753	12.50667	524.858	1524.173	891.345
3754	12.51000	524.902	1524.217	891.263
3755	12.51333	524.873	1524.231	891.338
3756	12.51667	524.881	1524.279	891.383
3757	12.52000	524.912	1524.318	891.327
3758	12.52333	524.879	1524.323	891.369
3759	12.52667	524.875	1524.371	891.428
3760	12.53000	524.937	1524.404	891.337
3761	12.53333	524.893	1524.393	891.381
3762	12.53667	524.924	1524.416	891.362
3763	12.54000	524.934	1524.486	891.413
3764	12.54333	524.948	1524.524	891.425
3765	12.54667	524.897	1524.491	891.467
3766	12.55000	524.912	1524.523	891.449
3767	12.55333	524.965	1524.587	891.463
3768	12.55667	524.916	1524.595	891.536
3769	12.56000	524.909	1524.625	891.584
3770	12.56333	524.962	1524.664	891.621
3771	12.56667	524.988	1524.671	891.597
3772	12.57000	524.993	1524.674	891.638
3773	12.57333	524.997	1524.736	891.618
3774	12.57667	525.013	1524.723	891.585
3775	12.58000	525.041	1524.807	891.620
3776	12.58333	525.089	1524.816	891.590
3777	12.58667	525.102	1524.841	891.564
3778	12.59000	525.129	1524.874	891.604
3779	12.59333	525.089	1524.857	891.672
3780	12.59667	525.098	1524.877	891.669
3781	12.60000	525.181	1524.939	891.597
3782	12.60333	525.212	1524.969	891.621
3783	12.60667	525.210	1524.981	891.654
3784	12.61000	525.190	1524.968	891.639
3785	12.61333	525.280	1525.096	891.630
3786	12.61667	525.257	1525.072	891.638
3787	12.62000	525.265	1525.105	891.738
3788	12.62333	525.275	1525.133	891.654
3789	12.62667	525.253	1525.137	891.703
3790	12.63000	525.238	1525.174	891.750
3791	12.63333	525.165	1525.186	891.833
3792	12.63667	525.191	1525.227	891.776
3793	12.64000	525.142	1525.268	891.857
3794	12.64333	525.133	1525.318	891.865
3795	12.64667	525.110	1525.390	891.874
3796	12.65000	525.091	1525.410	891.883
3797	12.65333	525.040	1525.433	891.952
3798	12.65667	525.078	1525.500	891.901
3799	12.66000	524.977	1525.505	892.052
3800	12.66333	524.936	1525.509	892.030
3801	12.66667	524.888	1525.581	892.069
3802	12.67000	524.880	1525.623	892.139
3803	12.67333	524.812	1525.618	892.178
3804	12.67667	524.748	1525.713	892.172
3805	12.68000	524.748	1525.739	892.160
3806	12.68333	524.673	1525.739	892.234
3807	12.68667	524.611	1525.760	892.227
3808	12.69000	524.579	1525.792	892.262
3809	12.69333	524.528	1525.777	892.311
3810	12.69667	524.497	1525.812	892.324
3811	12.70000	524.450	1525.839	892.320
3812	12.70333	524.418	1525.901	892.323
3813	12.70667	524.331	1525.934	892.368
3814	12.71000	524.274	1525.899	892.481
3815	12.71333	524.262	1525.958	892.413
3816	12.71667	524.253	1526.076	892.470
3817	12.72000	524.207	1526.001	892.465
3818	12.72333	524.177	1525.996	892.493
3819	12.72667	524.169	1526.094	892.469
3820	12.73000	524.149	1526.115	892.444
3821	12.73333	524.094	1526.141	892.548
3822	12.73667	524.062	1526.188	892.517
3823	12.74000	524.061	1526.218	892.517
3824	12.74333	524.049	1526.228	892.488
3825	12.74667	524.009	1526.258	892.520
3826	12.75000	524.011	1526.313	892.493
3827	12.75333	523.986	1526.390	892.474
3828	12.75667	523.929	1526.380	892.485
3829	12.76000	523.902	1526.400	892.480
3830	12.76333	523.837	1526.427	892.510
3831	12.76667	523.787	1526.442	892.549
3832	12.77000	523.791	1526.517	892.453
3833	12.77333	523.736	1526.527	892.449
3834	12.77667	523.722	1526.585	892.486
3835	12.78000	523.654	1526.591	892.431
3836	12.78333	523.616	1526.678	892.410
3837	12.78667	523.518	1526.662	892.464
3838	12.79000	523.483	1526.749	892.513
3839	12.79333	523.495	1526.833	892.399
3840	12.79667	523.437	1526.856	892.435
3841	12.80000	523.409	1526.906	892.444
3842	12.80333	523.395	1526.991	892.460
3843	12.80667	523.383	1527.003	892.397
3844	12.81000	523.392	1527.087	892.406
3845	12.81333	523.287	1527.091	892.478
3846	12.81667	523.301	1527.195	892.435
3847	12.82000	523.239	1527.266	892.507
3848	12.82333	523.227	1527.309	892.460
3849	12.82667	523.209	1527.468	892.458
3850	12.83000	523.125	1527.474	892.489
3851	12.83333	523.091	1527.580	892.503
3852	12.83667	523.099	1527.682	892.482
3853	12.84000	523.023	1527.755	892.526
3854	12.84333	522.961	1527.846	892.507
3855	12.84667	522.968	1527.947	892.478
3856	12.85000	522.845	1528.051	892.519
3857	12.85333	522.812	1528.108	892.556
3858	12.85667	522.816	1528.213	892.464
