NO_OF_FRAMES	5870
NO_OF_CAMERAS	30
NO_OF_MARKERS	1
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-02-21, 11:03:28.956	92333.18845110
DATA_INCLUDED	3D
MARKER_NAMES	COM
TRAJECTORY_TYPES	Measured
Frame	Time	COM X	COM Y	COM Z	
2936	9.78333	520.458	1520.831	896.060
2937	9.78667	520.450	1520.846	896.040
2938	9.79000	520.393	1520.850	896.003
2939	9.79333	520.304	1520.874	896.047
2940	9.79667	520.226	1520.833	896.029
2941	9.80000	520.177	1520.858	896.034
2942	9.80333	520.143	1520.832	896.065
2943	9.80667	520.073	1520.847	896.100
2944	9.81000	520.058	1520.886	896.027
2945	9.81333	520.014	1520.907	896.074
2946	9.81667	519.982	1520.871	896.031
2947	9.82000	519.934	1520.843	896.046
2948	9.82333	519.916	1520.868	896.055
2949	9.82667	519.848	1520.836	896.057
2950	9.83000	519.884	1520.891	896.002
2951	9.83333	519.819	1520.815	896.033
2952	9.83667	519.834	1520.889	895.937
2953	9.84000	519.832	1520.888	895.930
2954	9.84333	519.790	1520.881	895.881
2955	9.84667	519.752	1520.848	895.831
2956	9.85000	519.740	1520.853	895.837
2957	9.85333	519.711	1520.825	895.839
2958	9.85667	519.698	1520.817	895.706
2959	9.86000	519.691	1520.858	895.724
2960	9.86333	519.663	1520.823	895.672
2961	9.86667	519.639	1520.818	895.617
2962	9.87000	519.638	1520.809	895.583
2963	9.87333	519.623	1520.848	895.533
2964	9.87667	519.632	1520.861	895.466
2965	9.88000	519.589	1520.859	895.435
2966	9.88333	519.553	1520.797	895.433
2967	9.88667	519.551	1520.779	895.412
2968	9.89000	519.583	1520.780	895.382
2969	9.89333	519.539	1520.751	895.411
2970	9.89667	519.562	1520.801	895.382
2971	9.90000	519.509	1520.753	895.455
2972	9.90333	519.498	1520.714	895.430
2973	9.90667	519.501	1520.728	895.496
2974	9.91000	519.406	1520.706	895.551
2975	9.91333	519.417	1520.734	895.503
2976	9.91667	519.395	1520.756	895.545
2977	9.92000	519.309	1520.669	895.543
2978	9.92333	519.291	1520.721	895.611
2979	9.92667	519.200	1520.622	895.614
2980	9.93000	519.124	1520.675	895.584
2981	9.93333	519.071	1520.665	895.610
2982	9.93667	519.017	1520.682	895.576
2983	9.94000	518.967	1520.660	895.644
2984	9.94333	518.879	1520.631	895.586
2985	9.94667	518.762	1520.588	895.686
2986	9.95000	518.758	1520.630	895.729
2987	9.95333	518.634	1520.583	895.754
2988	9.95667	518.568	1520.541	895.820
2989	9.96000	518.473	1520.448	895.872
2990	9.96333	518.426	1520.488	895.900
2991	9.96667	518.348	1520.440	895.976
2992	9.97000	518.344	1520.449	895.982
2993	9.97333	518.245	1520.384	896.070
2994	9.97667	518.217	1520.402	896.107
2995	9.98000	518.186	1520.291	896.164
2996	9.98333	518.109	1520.270	896.143
2997	9.98667	518.067	1520.228	896.170
2998	9.99000	518.023	1520.131	896.249
2999	9.99333	518.029	1520.174	896.254
3000	9.99667	517.903	1520.032	896.247
3001	10.00000	517.868	1520.006	896.278
3002	10.00333	517.853	1520.045	896.244
3003	10.00667	517.808	1519.951	896.265
3004	10.01000	517.769	1519.951	896.212
3005	10.01333	517.761	1519.938	896.209
3006	10.01667	517.671	1519.861	896.213
3007	10.02000	517.669	1519.873	896.146
3008	10.02333	517.620	1519.764	896.147
3009	10.02667	517.546	1519.741	896.203
3010	10.03000	517.573	1519.751	896.099
3011	10.03333	517.515	1519.743	896.113
3012	10.03667	517.469	1519.662	896.063
3013	10.04000	517.440	1519.591	896.073
3014	10.04333	517.421	1519.571	895.984
3015	10.04667	517.442	1519.585	895.997
3016	10.05000	517.381	1519.504	895.974
3017	10.05333	517.373	1519.472	896.000
3018	10.05667	517.367	1519.468	895.990
3019	10.06000	517.312	1519.290	896.000
3020	10.06333	517.327	1519.269	895.978
3021	10.06667	517.343	1519.257	895.923
3022	10.07000	517.288	1519.127	895.905
3023	10.07333	517.298	1519.200	895.885
3024	10.07667	517.276	1519.118	895.892
3025	10.08000	517.218	1519.120	895.831
3026	10.08333	517.233	1519.074	895.842
3027	10.08667	517.202	1519.060	895.792
3028	10.09000	517.177	1519.032	895.810
3029	10.09333	517.165	1519.001	895.782
3030	10.09667	517.105	1518.995	895.821
3031	10.10000	517.014	1518.856	895.856
3032	10.10333	516.973	1518.879	895.780
3033	10.10667	516.968	1518.938	895.764
3034	10.11000	516.958	1518.869	895.766
3035	10.11333	516.929	1518.908	895.718
3036	10.11667	516.909	1518.866	895.743
3037	10.12000	516.895	1518.835	895.735
3038	10.12333	516.824	1518.785	895.703
3039	10.12667	516.821	1518.791	895.678
3040	10.13000	516.812	1518.712	895.660
3041	10.13333	516.805	1518.771	895.615
3042	10.13667	516.768	1518.712	895.670
3043	10.14000	516.724	1518.708	895.674
3044	10.14333	516.720	1518.674	895.581
3045	10.14667	516.700	1518.687	895.600
3046	10.15000	516.675	1518.662	895.644
3047	10.15333	516.642	1518.667	895.637
3048	10.15667	516.610	1518.582	895.625
3049	10.16000	516.558	1518.629	895.686
3050	10.16333	516.555	1518.601	895.657
3051	10.16667	516.524	1518.563	895.689
3052	10.17000	516.490	1518.575	895.703
3053	10.17333	516.463	1518.557	895.687
3054	10.17667	516.411	1518.531	895.699
3055	10.18000	516.347	1518.491	895.701
3056	10.18333	516.346	1518.448	895.703
3057	10.18667	516.310	1518.350	895.749
3058	10.19000	516.238	1518.316	895.753
3059	10.19333	516.236	1518.318	895.636
3060	10.19667	516.158	1518.260	895.649
3061	10.20000	516.124	1518.217	895.630
3062	10.20333	516.094	1518.222	895.568
3063	10.20667	516.092	1518.261	895.439
3064	10.21000	516.030	1518.175	895.490
3065	10.21333	516.003	1518.238	895.475
3066	10.21667	515.897	1518.096	895.469
3067	10.22000	515.878	1518.035	895.443
3068	10.22333	515.838	1517.997	895.364
3069	10.22667	515.836	1518.027	895.330
3070	10.23000	515.785	1517.956	895.260
3071	10.23333	515.796	1517.990	895.268
3072	10.23667	515.774	1517.952	895.190
3073	10.24000	515.727	1517.892	895.179
3074	10.24333	515.729	1517.903	895.106
3075	10.24667	515.758	1517.906	895.047
3076	10.25000	515.745	1517.856	895.037
3077	10.25333	515.715	1517.869	895.034
3078	10.25667	515.719	1517.803	894.978
3079	10.26000	515.704	1517.799	895.003
3080	10.26333	515.633	1517.659	895.061
3081	10.26667	515.662	1517.641	895.077
3082	10.27000	515.650	1517.727	895.071
3083	10.27333	515.636	1517.672	895.093
3084	10.27667	515.623	1517.601	895.218
3085	10.28000	515.589	1517.677	895.148
3086	10.28333	515.604	1517.691	895.147
3087	10.28667	515.587	1517.609	895.202
3088	10.29000	515.568	1517.606	895.211
3089	10.29333	515.585	1517.590	895.275
3090	10.29667	515.484	1517.483	895.331
3091	10.30000	515.503	1517.484	895.313
3092	10.30333	515.439	1517.472	895.376
3093	10.30667	515.375	1517.411	895.403
3094	10.31000	515.380	1517.460	895.360
3095	10.31333	515.278	1517.375	895.451
3096	10.31667	515.299	1517.408	895.418
3097	10.32000	515.206	1517.348	895.505
3098	10.32333	515.184	1517.383	895.445
3099	10.32667	515.101	1517.292	895.468
3100	10.33000	515.066	1517.294	895.515
3101	10.33333	515.002	1517.300	895.529
3102	10.33667	514.899	1517.266	895.585
3103	10.34000	514.877	1517.232	895.580
3104	10.34333	514.823	1517.237	895.502
3105	10.34667	514.768	1517.230	895.518
3106	10.35000	514.726	1517.190	895.478
3107	10.35333	514.668	1517.180	895.441
3108	10.35667	514.685	1517.224	895.356
3109	10.36000	514.633	1517.153	895.382
3110	10.36333	514.548	1517.076	895.409
3111	10.36667	514.516	1517.153	895.388
3112	10.37000	514.480	1517.030	895.365
3113	10.37333	514.461	1517.115	895.372
3114	10.37667	514.426	1517.062	895.340
3115	10.38000	514.379	1517.014	895.395
3116	10.38333	514.354	1516.981	895.357
3117	10.38667	514.301	1516.900	895.409
3118	10.39000	514.272	1516.884	895.361
3119	10.39333	514.232	1516.843	895.433
3120	10.39667	514.242	1516.859	895.375
3121	10.40000	514.188	1516.866	895.357
3122	10.40333	514.186	1516.845	895.363
3123	10.40667	514.194	1516.856	895.353
3124	10.41000	514.135	1516.810	895.328
3125	10.41333	514.075	1516.758	895.332
3126	10.41667	514.104	1516.819	895.287
3127	10.42000	514.086	1516.789	895.269
3128	10.42333	514.015	1516.752	895.263
3129	10.42667	513.970	1516.657	895.235
3130	10.43000	514.003	1516.727	895.219
3131	10.43333	513.940	1516.668	895.197
3132	10.43667	513.943	1516.707	895.163
3133	10.44000	513.856	1516.714	895.235
3134	10.44333	513.832	1516.635	895.203
3135	10.44667	513.844	1516.725	895.179
3136	10.45000	513.778	1516.668	895.267
3137	10.45333	513.805	1516.661	895.173
3138	10.45667	513.726	1516.621	895.262
3139	10.46000	513.733	1516.685	895.304
3140	10.46333	513.739	1516.624	895.281
3141	10.46667	513.762	1516.648	895.299
3142	10.47000	513.713	1516.662	895.349
3143	10.47333	513.727	1516.674	895.298
3144	10.47667	513.711	1516.638	895.321
3145	10.48000	513.702	1516.647	895.326
3146	10.48333	513.681	1516.563	895.348
3147	10.48667	513.631	1516.566	895.352
3148	10.49000	513.633	1516.486	895.337
3149	10.49333	513.643	1516.587	895.293
3150	10.49667	513.588	1516.486	895.310
3151	10.50000	513.633	1516.549	895.213
3152	10.50333	513.611	1516.541	895.242
3153	10.50667	513.598	1516.433	895.207
3154	10.51000	513.563	1516.496	895.185
3155	10.51333	513.562	1516.483	895.208
3156	10.51667	513.539	1516.416	895.196
3157	10.52000	513.553	1516.479	895.127
3158	10.52333	513.518	1516.408	895.148
3159	10.52667	513.511	1516.427	895.168
3160	10.53000	513.519	1516.383	895.145
3161	10.53333	513.502	1516.404	895.125
3162	10.53667	513.520	1516.372	895.103
3163	10.54000	513.541	1516.350	895.111
3164	10.54333	513.539	1516.331	895.079
3165	10.54667	513.562	1516.364	895.118
3166	10.55000	513.636	1516.414	895.007
3167	10.55333	513.696	1516.358	895.007
3168	10.55667	513.708	1516.355	895.012
3169	10.56000	513.738	1516.303	894.969
3170	10.56333	513.762	1516.289	894.965
3171	10.56667	513.788	1516.302	895.001
3172	10.57000	513.820	1516.346	894.930
3173	10.57333	513.860	1516.288	894.876
3174	10.57667	513.830	1516.266	894.916
3175	10.58000	513.819	1516.252	895.016
3176	10.58333	513.863	1516.271	894.898
3177	10.58667	513.856	1516.272	894.960
3178	10.59000	513.832	1516.170	894.943
3179	10.59333	513.903	1516.271	894.943
3180	10.59667	513.891	1516.231	894.916
3181	10.60000	513.914	1516.271	894.910
3182	10.60333	513.920	1516.295	894.938
3183	10.60667	513.912	1516.245	894.967
3184	10.61000	513.958	1516.300	894.984
3185	10.61333	513.921	1516.222	895.003
3186	10.61667	513.971	1516.226	895.023
3187	10.62000	513.990	1516.225	894.990
3188	10.62333	514.019	1516.268	894.992
3189	10.62667	514.016	1516.236	895.060
3190	10.63000	514.077	1516.231	895.050
3191	10.63333	514.073	1516.223	895.038
3192	10.63667	514.098	1516.180	895.023
3193	10.64000	514.071	1516.171	895.032
3194	10.64333	514.092	1516.202	895.036
3195	10.64667	514.109	1516.168	895.003
3196	10.65000	514.170	1516.230	895.062
3197	10.65333	514.147	1516.223	895.081
3198	10.65667	514.153	1516.215	895.078
3199	10.66000	514.161	1516.165	895.112
3200	10.66333	514.159	1516.239	895.123
3201	10.66667	514.152	1516.201	895.161
3202	10.67000	514.181	1516.172	895.212
3203	10.67333	514.151	1516.179	895.216
3204	10.67667	514.183	1516.165	895.172
3205	10.68000	514.214	1516.174	895.212
3206	10.68333	514.216	1516.170	895.281
3207	10.68667	514.276	1516.229	895.241
3208	10.69000	514.236	1516.166	895.245
3209	10.69333	514.267	1516.220	895.255
3210	10.69667	514.206	1516.198	895.258
3211	10.70000	514.290	1516.212	895.237
3212	10.70333	514.263	1516.205	895.291
3213	10.70667	514.249	1516.196	895.250
3214	10.71000	514.283	1516.211	895.314
3215	10.71333	514.306	1516.300	895.292
3216	10.71667	514.269	1516.327	895.301
3217	10.72000	514.308	1516.349	895.267
3218	10.72333	514.255	1516.313	895.356
3219	10.72667	514.255	1516.350	895.346
3220	10.73000	514.276	1516.366	895.363
3221	10.73333	514.244	1516.387	895.351
3222	10.73667	514.191	1516.368	895.403
3223	10.74000	514.215	1516.434	895.418
3224	10.74333	514.199	1516.435	895.377
3225	10.74667	514.165	1516.477	895.398
3226	10.75000	514.159	1516.449	895.421
3227	10.75333	514.142	1516.505	895.406
3228	10.75667	514.154	1516.507	895.410
3229	10.76000	514.118	1516.499	895.426
3230	10.76333	514.139	1516.580	895.433
3231	10.76667	514.167	1516.567	895.446
3232	10.77000	514.160	1516.548	895.458
3233	10.77333	514.228	1516.610	895.466
3234	10.77667	514.213	1516.544	895.529
3235	10.78000	514.235	1516.615	895.512
3236	10.78333	514.294	1516.711	895.511
3237	10.78667	514.284	1516.661	895.528
3238	10.79000	514.312	1516.704	895.531
3239	10.79333	514.311	1516.725	895.598
3240	10.79667	514.325	1516.788	895.535
3241	10.80000	514.298	1516.788	895.572
3242	10.80333	514.296	1516.829	895.579
3243	10.80667	514.251	1516.860	895.680
3244	10.81000	514.294	1516.872	895.658
3245	10.81333	514.200	1516.888	895.756
3246	10.81667	514.208	1516.923	895.719
3247	10.82000	514.201	1517.066	895.753
3248	10.82333	514.162	1517.064	895.785
3249	10.82667	514.135	1517.049	895.868
3250	10.83000	514.140	1517.134	895.855
3251	10.83333	514.137	1517.157	895.910
3252	10.83667	514.165	1517.204	895.836
3253	10.84000	514.165	1517.213	895.958
3254	10.84333	514.093	1517.212	896.019
3255	10.84667	514.106	1517.228	895.973
3256	10.85000	514.093	1517.270	896.030
3257	10.85333	514.084	1517.288	896.012
3258	10.85667	514.110	1517.404	896.027
3259	10.86000	514.117	1517.392	896.065
3260	10.86333	514.069	1517.394	896.129
3261	10.86667	514.083	1517.428	896.150
3262	10.87000	514.022	1517.430	896.211
3263	10.87333	514.042	1517.447	896.207
3264	10.87667	514.020	1517.509	896.216
3265	10.88000	513.999	1517.499	896.321
3266	10.88333	513.975	1517.560	896.296
3267	10.88667	513.977	1517.554	896.316
3268	10.89000	513.997	1517.609	896.312
3269	10.89333	513.908	1517.501	896.356
3270	10.89667	513.959	1517.620	896.382
3271	10.90000	514.009	1517.624	896.319
3272	10.90333	513.948	1517.553	896.356
3273	10.90667	513.994	1517.594	896.304
3274	10.91000	514.106	1517.746	896.268
3275	10.91333	514.058	1517.666	896.256
3276	10.91667	514.104	1517.697	896.201
3277	10.92000	514.135	1517.689	896.199
3278	10.92333	514.129	1517.652	896.202
3279	10.92667	514.176	1517.704	896.189
3280	10.93000	514.204	1517.704	896.136
3281	10.93333	514.213	1517.721	896.213
3282	10.93667	514.265	1517.748	896.235
3283	10.94000	514.274	1517.688	896.232
3284	10.94333	514.293	1517.793	896.329
3285	10.94667	514.338	1517.790	896.200
3286	10.95000	514.334	1517.802	896.243
3287	10.95333	514.304	1517.827	896.243
3288	10.95667	514.315	1517.808	896.179
3289	10.96000	514.301	1517.828	896.246
3290	10.96333	514.282	1517.841	896.231
3291	10.96667	514.283	1517.878	896.175
3292	10.97000	514.271	1517.904	896.208
3293	10.97333	514.266	1517.882	896.221
3294	10.97667	514.208	1517.842	896.196
3295	10.98000	514.208	1517.901	896.223
3296	10.98333	514.196	1517.869	896.204
3297	10.98667	514.128	1517.891	896.277
3298	10.99000	514.118	1517.944	896.226
3299	10.99333	514.099	1517.968	896.285
3300	10.99667	514.048	1517.978	896.259
3301	11.00000	514.050	1518.033	896.275
3302	11.00333	513.971	1517.953	896.297
3303	11.00667	514.001	1518.010	896.223
3304	11.01000	513.944	1517.983	896.237
3305	11.01333	513.931	1518.019	896.245
3306	11.01667	513.880	1518.017	896.208
3307	11.02000	513.864	1518.094	896.160
3308	11.02333	513.836	1518.102	896.108
3309	11.02667	513.806	1518.102	896.123
3310	11.03000	513.759	1518.124	896.040
3311	11.03333	513.728	1518.192	896.064
3312	11.03667	513.722	1518.145	896.079
3313	11.04000	513.669	1518.228	896.091
3314	11.04333	513.671	1518.209	896.013
3315	11.04667	513.680	1518.219	895.958
3316	11.05000	513.691	1518.286	895.959
3317	11.05333	513.621	1518.187	896.005
3318	11.05667	513.660	1518.266	895.987
3319	11.06000	513.639	1518.339	895.989
3320	11.06333	513.631	1518.276	895.943
3321	11.06667	513.666	1518.327	895.923
3322	11.07000	513.716	1518.326	895.912
3323	11.07333	513.748	1518.415	895.936
3324	11.07667	513.707	1518.346	895.973
3325	11.08000	513.709	1518.407	895.973
3326	11.08333	513.749	1518.435	895.940
3327	11.08667	513.743	1518.424	895.958
3328	11.09000	513.786	1518.510	895.951
3329	11.09333	513.812	1518.522	895.959
3330	11.09667	513.771	1518.473	895.931
3331	11.10000	513.743	1518.492	895.938
3332	11.10333	513.722	1518.538	895.961
3333	11.10667	513.699	1518.509	895.913
3334	11.11000	513.737	1518.615	895.876
3335	11.11333	513.682	1518.532	895.889
3336	11.11667	513.614	1518.525	895.872
3337	11.12000	513.659	1518.605	895.846
3338	11.12333	513.599	1518.555	895.896
3339	11.12667	513.636	1518.593	895.862
3340	11.13000	513.618	1518.571	895.806
3341	11.13333	513.572	1518.560	895.812
3342	11.13667	513.573	1518.585	895.791
3343	11.14000	513.621	1518.637	895.791
3344	11.14333	513.643	1518.636	895.792
3345	11.14667	513.662	1518.580	895.768
3346	11.15000	513.727	1518.626	895.705
3347	11.15333	513.755	1518.642	895.641
3348	11.15667	513.764	1518.622	895.622
3349	11.16000	513.780	1518.605	895.637
3350	11.16333	513.776	1518.656	895.555
3351	11.16667	513.783	1518.661	895.538
3352	11.17000	513.805	1518.634	895.463
3353	11.17333	513.810	1518.657	895.393
3354	11.17667	513.783	1518.698	895.385
3355	11.18000	513.818	1518.702	895.351
3356	11.18333	513.811	1518.688	895.248
3357	11.18667	513.776	1518.716	895.235
3358	11.19000	513.773	1518.660	895.263
3359	11.19333	513.749	1518.713	895.260
3360	11.19667	513.755	1518.748	895.288
3361	11.20000	513.702	1518.750	895.238
3362	11.20333	513.736	1518.753	895.289
3363	11.20667	513.734	1518.785	895.216
3364	11.21000	513.723	1518.766	895.219
3365	11.21333	513.705	1518.745	895.255
3366	11.21667	513.726	1518.815	895.300
3367	11.22000	513.706	1518.769	895.247
3368	11.22333	513.712	1518.782	895.277
3369	11.22667	513.751	1518.790	895.229
3370	11.23000	513.739	1518.739	895.309
3371	11.23333	513.766	1518.792	895.281
3372	11.23667	513.738	1518.752	895.377
3373	11.24000	513.812	1518.841	895.390
3374	11.24333	513.839	1518.771	895.441
3375	11.24667	513.860	1518.753	895.448
3376	11.25000	513.923	1518.826	895.542
3377	11.25333	513.967	1518.763	895.518
3378	11.25667	513.975	1518.765	895.559
3379	11.26000	514.042	1518.729	895.528
3380	11.26333	514.105	1518.763	895.606
3381	11.26667	514.155	1518.755	895.673
3382	11.27000	514.222	1518.731	895.630
3383	11.27333	514.254	1518.627	895.698
3384	11.27667	514.295	1518.691	895.726
3385	11.28000	514.374	1518.719	895.619
3386	11.28333	514.424	1518.691	895.716
3387	11.28667	514.484	1518.711	895.668
3388	11.29000	514.549	1518.717	895.687
3389	11.29333	514.530	1518.596	895.694
3390	11.29667	514.601	1518.620	895.714
3391	11.30000	514.686	1518.725	895.619
3392	11.30333	514.701	1518.627	895.605
3393	11.30667	514.741	1518.659	895.565
3394	11.31000	514.781	1518.741	895.636
3395	11.31333	514.772	1518.605	895.624
3396	11.31667	514.796	1518.643	895.571
3397	11.32000	514.820	1518.621	895.598
3398	11.32333	514.844	1518.657	895.601
3399	11.32667	514.852	1518.655	895.521
3400	11.33000	514.801	1518.605	895.615
3401	11.33333	514.802	1518.628	895.737
3402	11.33667	514.785	1518.546	895.712
3403	11.34000	514.752	1518.549	895.809
3404	11.34333	514.749	1518.561	895.826
3405	11.34667	514.715	1518.545	895.835
3406	11.35000	514.696	1518.585	895.927
3407	11.35333	514.660	1518.545	896.029
3408	11.35667	514.638	1518.509	895.982
3409	11.36000	514.666	1518.533	896.133
3410	11.36333	514.584	1518.450	896.205
3411	11.36667	514.580	1518.476	896.233
3412	11.37000	514.640	1518.612	896.293
3413	11.37333	514.604	1518.479	896.313
3414	11.37667	514.579	1518.507	896.417
3415	11.38000	514.593	1518.547	896.506
3416	11.38333	514.590	1518.457	896.501
3417	11.38667	514.568	1518.485	896.534
3418	11.39000	514.543	1518.512	896.617
3419	11.39333	514.532	1518.498	896.719
3420	11.39667	514.500	1518.569	896.720
3421	11.40000	514.524	1518.506	896.755
3422	11.40333	514.475	1518.544	896.792
3423	11.40667	514.479	1518.617	896.783
3424	11.41000	514.416	1518.598	896.834
3425	11.41333	514.367	1518.545	896.878
3426	11.41667	514.398	1518.660	896.787
3427	11.42000	514.358	1518.643	896.803
3428	11.42333	514.358	1518.675	896.785
3429	11.42667	514.340	1518.606	896.810
3430	11.43000	514.315	1518.626	896.777
3431	11.43333	514.423	1518.700	896.727
3432	11.43667	514.402	1518.640	896.722
3433	11.44000	514.408	1518.612	896.776
3434	11.44333	514.536	1518.727	896.738
3435	11.44667	514.512	1518.658	896.775
3436	11.45000	514.536	1518.665	896.809
3437	11.45333	514.557	1518.555	896.787
3438	11.45667	514.650	1518.748	896.730
3439	11.46000	514.682	1518.709	896.776
3440	11.46333	514.679	1518.687	896.692
3441	11.46667	514.710	1518.773	896.671
3442	11.47000	514.754	1518.802	896.668
3443	11.47333	514.731	1518.804	896.662
3444	11.47667	514.721	1518.797	896.658
3445	11.48000	514.714	1518.837	896.644
3446	11.48333	514.736	1518.792	896.592
3447	11.48667	514.792	1518.880	896.603
3448	11.49000	514.723	1518.848	896.642
3449	11.49333	514.696	1518.776	896.672
3450	11.49667	514.700	1518.791	896.612
3451	11.50000	514.712	1518.854	896.613
3452	11.50333	514.633	1518.782	896.642
3453	11.50667	514.645	1518.734	896.593
3454	11.51000	514.650	1518.727	896.624
3455	11.51333	514.644	1518.779	896.526
3456	11.51667	514.646	1518.723	896.612
3457	11.52000	514.624	1518.718	896.696
3458	11.52333	514.667	1518.735	896.582
3459	11.52667	514.587	1518.641	896.582
3460	11.53000	514.639	1518.711	896.457
3461	11.53333	514.638	1518.692	896.544
3462	11.53667	514.613	1518.695	896.494
3463	11.54000	514.611	1518.605	896.434
3464	11.54333	514.563	1518.615	896.403
3465	11.54667	514.636	1518.634	896.346
3466	11.55000	514.573	1518.567	896.290
3467	11.55333	514.548	1518.537	896.282
3468	11.55667	514.608	1518.596	896.218
3469	11.56000	514.503	1518.459	896.220
3470	11.56333	514.541	1518.530	896.202
3471	11.56667	514.520	1518.548	896.267
3472	11.57000	514.554	1518.598	896.186
3473	11.57333	514.563	1518.550	896.212
3474	11.57667	514.564	1518.558	896.211
3475	11.58000	514.596	1518.593	896.250
3476	11.58333	514.647	1518.551	896.260
3477	11.58667	514.658	1518.515	896.295
3478	11.59000	514.701	1518.518	896.380
3479	11.59333	514.738	1518.504	896.309
3480	11.59667	514.813	1518.490	896.368
3481	11.60000	514.892	1518.500	896.424
3482	11.60333	514.956	1518.473	896.449
3483	11.60667	515.028	1518.467	896.407
3484	11.61000	515.092	1518.480	896.423
3485	11.61333	515.168	1518.478	896.427
3486	11.61667	515.217	1518.467	896.388
3487	11.62000	515.301	1518.551	896.426
3488	11.62333	515.332	1518.515	896.498
3489	11.62667	515.381	1518.538	896.425
3490	11.63000	515.423	1518.566	896.498
3491	11.63333	515.486	1518.636	896.520
3492	11.63667	515.572	1518.691	896.452
3493	11.64000	515.556	1518.605	896.538
3494	11.64333	515.562	1518.627	896.589
3495	11.64667	515.634	1518.630	896.597
3496	11.65000	515.692	1518.674	896.626
3497	11.65333	515.718	1518.621	896.655
3498	11.65667	515.765	1518.626	896.693
3499	11.66000	515.809	1518.643	896.692
3500	11.66333	515.880	1518.597	896.669
3501	11.66667	515.912	1518.620	896.698
3502	11.67000	515.929	1518.538	896.721
3503	11.67333	515.967	1518.568	896.854
3504	11.67667	516.023	1518.552	896.867
3505	11.68000	516.007	1518.508	896.900
3506	11.68333	516.041	1518.426	896.992
3507	11.68667	516.116	1518.482	896.983
3508	11.69000	516.148	1518.456	896.974
3509	11.69333	516.142	1518.455	897.144
3510	11.69667	516.163	1518.401	897.128
3511	11.70000	516.138	1518.429	897.155
3512	11.70333	516.110	1518.388	897.260
3513	11.70667	516.137	1518.371	897.292
3514	11.71000	516.174	1518.469	897.292
3515	11.71333	516.156	1518.371	897.334
3516	11.71667	516.187	1518.357	897.304
3517	11.72000	516.225	1518.349	897.342
3518	11.72333	516.291	1518.424	897.340
3519	11.72667	516.322	1518.451	897.299
3520	11.73000	516.398	1518.490	897.288
3521	11.73333	516.384	1518.367	897.343
3522	11.73667	516.415	1518.420	897.336
3523	11.74000	516.488	1518.440	897.316
3524	11.74333	516.585	1518.518	897.334
3525	11.74667	516.618	1518.451	897.325
3526	11.75000	516.633	1518.444	897.391
3527	11.75333	516.645	1518.379	897.382
3528	11.75667	516.726	1518.369	897.376
3529	11.76000	516.785	1518.368	897.356
3530	11.76333	516.855	1518.466	897.325
3531	11.76667	516.903	1518.445	897.348
3532	11.77000	516.917	1518.451	897.298
3533	11.77333	516.958	1518.397	897.335
3534	11.77667	516.960	1518.339	897.320
3535	11.78000	517.032	1518.430	897.344
3536	11.78333	517.083	1518.399	897.356
3537	11.78667	517.140	1518.323	897.324
3538	11.79000	517.220	1518.386	897.441
3539	11.79333	517.306	1518.503	897.475
3540	11.79667	517.357	1518.479	897.462
3541	11.80000	517.382	1518.492	897.479
3542	11.80333	517.408	1518.444	897.503
3543	11.80667	517.475	1518.497	897.572
3544	11.81000	517.539	1518.510	897.543
3545	11.81333	517.557	1518.578	897.588
3546	11.81667	517.611	1518.579	897.629
3547	11.82000	517.643	1518.582	897.675
3548	11.82333	517.682	1518.654	897.617
3549	11.82667	517.663	1518.587	897.669
3550	11.83000	517.716	1518.600	897.688
3551	11.83333	517.755	1518.689	897.670
3552	11.83667	517.790	1518.727	897.663
3553	11.84000	517.784	1518.691	897.694
3554	11.84333	517.811	1518.733	897.666
3555	11.84667	517.822	1518.778	897.700
3556	11.85000	517.791	1518.761	897.586
3557	11.85333	517.848	1518.825	897.656
3558	11.85667	517.879	1518.831	897.714
3559	11.86000	517.809	1518.767	897.769
3560	11.86333	517.828	1518.817	897.804
3561	11.86667	517.842	1518.819	897.821
3562	11.87000	517.835	1518.853	897.906
3563	11.87333	517.877	1518.869	897.900
3564	11.87667	517.856	1518.958	898.010
3565	11.88000	517.864	1518.932	898.058
3566	11.88333	517.886	1518.969	898.093
3567	11.88667	517.882	1518.962	898.072
3568	11.89000	517.951	1519.051	898.030
3569	11.89333	517.941	1519.016	898.039
3570	11.89667	517.958	1519.015	898.025
3571	11.90000	517.971	1519.062	898.049
3572	11.90333	517.992	1519.097	897.966
3573	11.90667	518.008	1519.136	897.949
3574	11.91000	518.050	1519.137	897.889
3575	11.91333	518.011	1519.122	897.898
3576	11.91667	518.039	1519.219	897.748
3577	11.92000	518.008	1519.141	897.826
3578	11.92333	518.004	1519.180	897.808
3579	11.92667	518.000	1519.270	897.785
3580	11.93000	518.031	1519.254	897.747
3581	11.93333	517.981	1519.277	897.776
3582	11.93667	517.974	1519.319	897.814
3583	11.94000	517.937	1519.310	897.881
3584	11.94333	517.987	1519.411	897.896
3585	11.94667	518.013	1519.469	897.926
3586	11.95000	518.003	1519.433	898.026
3587	11.95333	518.012	1519.527	898.030
3588	11.95667	518.050	1519.558	898.016
3589	11.96000	518.018	1519.561	897.986
3590	11.96333	518.084	1519.644	897.910
3591	11.96667	518.038	1519.617	897.959
3592	11.97000	518.051	1519.641	897.943
